step,episode,episode_return,episode_length,seed
911360,2067,500.0,500,0
911360,2068,500.0,500,0
913408,2069,500.0,500,0
913408,2070,500.0,500,0
913408,2071,500.0,500,0
913408,2072,500.0,500,0
915456,2073,500.0,500,0
915456,2074,500.0,500,0
915456,2075,500.0,500,0
915456,2076,500.0,500,0
917504,2077,500.0,500,0
917504,2078,500.0,500,0
917504,2079,500.0,500,0
917504,2080,500.0,500,0
919552,2081,500.0,500,0
919552,2082,500.0,500,0
919552,2083,500.0,500,0
919552,2084,500.0,500,0
921600,2085,500.0,500,0
921600,2086,500.0,500,0
921600,2087,500.0,500,0
921600,2088,500.0,500,0
923648,2089,500.0,500,0
923648,2090,500.0,500,0
923648,2091,500.0,500,0
923648,2092,500.0,500,0
925696,2093,500.0,500,0
925696,2094,500.0,500,0
925696,2095,500.0,500,0
925696,2096,500.0,500,0
927744,2097,500.0,500,0
927744,2098,500.0,500,0
927744,2099,500.0,500,0
927744,2100,500.0,500,0
929792,2101,500.0,500,0
929792,2102,500.0,500,0
929792,2103,500.0,500,0
929792,2104,500.0,500,0
931840,2105,500.0,500,0
931840,2106,500.0,500,0
931840,2107,500.0,500,0
931840,2108,500.0,500,0
933888,2109,500.0,500,0
933888,2110,500.0,500,0
933888,2111,500.0,500,0
933888,2112,500.0,500,0
935936,2113,500.0,500,0
935936,2114,500.0,500,0
935936,2115,500.0,500,0
935936,2116,500.0,500,0
937984,2117,500.0,500,0
937984,2118,500.0,500,0
937984,2119,500.0,500,0
937984,2120,500.0,500,0
940032,2121,500.0,500,0
940032,2122,500.0,500,0
940032,2123,500.0,500,0
940032,2124,500.0,500,0
942080,2125,500.0,500,0
942080,2126,500.0,500,0
942080,2127,500.0,500,0
942080,2128,132.0,132,0
944128,2129,500.0,500,0
944128,2130,500.0,500,0
944128,2131,500.0,500,0
944128,2132,500.0,500,0
946176,2133,500.0,500,0
946176,2134,500.0,500,0
946176,2135,500.0,500,0
946176,2136,500.0,500,0
948224,2137,500.0,500,0
948224,2138,500.0,500,0
948224,2139,500.0,500,0
948224,2140,500.0,500,0
950272,2141,500.0,500,0
950272,2142,500.0,500,0
950272,2143,500.0,500,0
950272,2144,500.0,500,0
952320,2145,500.0,500,0
952320,2146,500.0,500,0
952320,2147,500.0,500,0
952320,2148,500.0,500,0
954368,2149,500.0,500,0
954368,2150,500.0,500,0
954368,2151,147.0,147,0
954368,2152,500.0,500,0
956416,2153,500.0,500,0
956416,2154,500.0,500,0
956416,2155,500.0,500,0
956416,2156,500.0,500,0
958464,2157,500.0,500,0
958464,2158,500.0,500,0
958464,2159,500.0,500,0
958464,2160,500.0,500,0
960512,2161,500.0,500,0
960512,2162,500.0,500,0
960512,2163,500.0,500,0
960512,2164,500.0,500,0
962560,2165,500.0,500,0
962560,2166,500.0,500,0
962560,2167,500.0,500,0
962560,2168,500.0,500,0
964608,2169,500.0,500,0
964608,2170,500.0,500,0
964608,2171,500.0,500,0
964608,2172,500.0,500,0
966656,2173,500.0,500,0
966656,2174,500.0,500,0
966656,2175,500.0,500,0
966656,2176,500.0,500,0
968704,2177,500.0,500,0
968704,2178,500.0,500,0
968704,2179,500.0,500,0
968704,2180,500.0,500,0
970752,2181,500.0,500,0
970752,2182,156.0,156,0
970752,2183,500.0,500,0
970752,2184,500.0,500,0
972800,2185,500.0,500,0
972800,2186,500.0,500,0
972800,2187,500.0,500,0
972800,2188,500.0,500,0
974848,2189,500.0,500,0
974848,2190,500.0,500,0
974848,2191,500.0,500,0
974848,2192,500.0,500,0
976896,2193,500.0,500,0
976896,2194,500.0,500,0
976896,2195,500.0,500,0
976896,2196,500.0,500,0
978944,2197,500.0,500,0
978944,2198,500.0,500,0
978944,2199,500.0,500,0
978944,2200,500.0,500,0
980992,2201,500.0,500,0
980992,2202,500.0,500,0
980992,2203,500.0,500,0
980992,2204,500.0,500,0
983040,2205,278.0,278,0
983040,2206,500.0,500,0
983040,2207,500.0,500,0
983040,2208,500.0,500,0
985088,2209,301.0,301,0
985088,2210,500.0,500,0
985088,2211,500.0,500,0
985088,2212,500.0,500,0
987136,2213,500.0,500,0
987136,2214,500.0,500,0
987136,2215,500.0,500,0
987136,2216,500.0,500,0
989184,2217,500.0,500,0
989184,2218,500.0,500,0
989184,2219,500.0,500,0
989184,2220,500.0,500,0
991232,2221,500.0,500,0
991232,2222,134.0,134,0
991232,2223,500.0,500,0
991232,2224,500.0,500,0
991232,2225,138.0,138,0
993280,2226,500.0,500,0
993280,2227,500.0,500,0
993280,2228,500.0,500,0
993280,2229,500.0,500,0
995328,2230,500.0,500,0
995328,2231,500.0,500,0
995328,2232,500.0,500,0
995328,2233,500.0,500,0
997376,2234,480.0,480,0
997376,2235,312.0,312,0
997376,2236,500.0,500,0
997376,2237,500.0,500,0
999424,2238,152.0,152,0
999424,2239,500.0,500,0
999424,2240,500.0,500,0
999424,2241,500.0,500,0
1000000,2242,500.0,500,0
